exchange,tradingsymbol,name,instrument_token,instrument_type,segment,is_dual_listed
NSE,SIKKO,SIKKO INDUSTRIES,1591809,EQ,NSE,False
NSE,SIL,STANDARD INDUSTRIES,2892033,EQ,NSE,True
NSE,SILGO-BE,SILGO RETAIL,638721,EQ,NSE,False
NSE,SILINV,SIL INVESTMENTS,1050881,EQ,NSE,True
NSE,SILKFLEX-SM,SILKFLEX POLYMERS INDIA L,6076417,EQ,NSE,False
NSE,SILKY-SM,SILKY OVERSEAS,193965825,EQ,NSE,False
NSE,SILLYMONKS,SILLY MONKS ENTERTAIN,4888833,EQ,NSE,False
NSE,SILVER,BIRLASLAMC - SILVER,2048769,EQ,NSE,False
NSE,SILVER1,KOTAKMAMC - KOTAKSILVE,3348993,EQ,NSE,False
NSE,SILVER360,360ONEAMC - SILVER360,193574401,EQ,NSE,False
NSE,SILVERADD,DSPAMC - DSPSILVETF,2754817,EQ,NSE,False
NSE,SILVERAG,MIRAEAMC - MASILVER,4294913,EQ,NSE,False
NSE,SILVERBEES,NIPPONAMC - NETFSILVER,2068481,EQ,NSE,False
NSE,SILVERCASE,ZERODHAAMC - SILVERCASE,7750145,EQ,NSE,False
NSE,SILVERETF,UTIAMC - SILVERETF,3861761,EQ,NSE,False
NSE,SILVERIETF,ICICIPRAMC - ICICISILVE,2033153,EQ,NSE,False
NSE,SILVERTUC,SILVER TOUCH TECHNO,2412033,EQ,NSE,False
NSE,SIMBHALS-BE,SIMBHAOLI SUGARS,3741697,EQ,NSE,True
NSE,SIMPLEXINF,SIMPLEX INFRASTRUCTURES L,809473,EQ,NSE,False
NSE,SINCLAIR,SINCLAIRS HOTELS,6010881,EQ,NSE,True
NSE,SINDHUTRAD,SINDHU TRADE LINKS,4315905,EQ,NSE,True
NSE,SINTERCOM,SINTERCOM INDIA,97537,EQ,NSE,False
NSE,SIRCA,SIRCA PAINT INDIA,2828801,EQ,NSE,False
NSE,SIS,SIS,5504257,EQ,NSE,True
NSE,SITINET-BZ,SITI NETWORKS,7477761,EQ,NSE,True
NSE,SIYSIL,SIYARAM SILK MILLS,3608577,EQ,NSE,True
NSE,SJLOGISTIC-SM,S J LOGISTICS (INDIA),5258753,EQ,NSE,False
NSE,SJS,SJS ENTERPRISES,1700609,EQ,NSE,True
NSE,SJVN,SJVN,4834049,EQ,NSE,True
NSE,SKFINDIA,SKF INDIA,815617,EQ,NSE,True
NSE,SKIPPER,SKIPPER,2413569,EQ,NSE,True
NSE,SKMEGGPROD-BE,SKM EGG PROD-ROLL SETT,2574337,EQ,NSE,False
NSE,SKP-SM,SKP BEARING INDUSTRI.,2643201,EQ,NSE,False
NSE,SKYGOLD,SKY GOLD AND DIAMONDS,3489537,EQ,NSE,True
NSE,SLONE-SM,SLONE INFOSYSTEMS,6064385,EQ,NSE,False
NSE,SMALLCAP,MIRAEAMC - SMALLCAP,5844993,EQ,NSE,False
NSE,SMARTEN-SM,SMARTEN POWER SYSTEMS,193950465,EQ,NSE,False
NSE,SMARTLINK,SMARTLINK HOLDINGS,2531585,EQ,NSE,True
NSE,SMARTWORKS,SMARTWORKS COWORKING SP L,194039041,EQ,NSE,False
NSE,SMCGLOBAL,SMC GLOBAL SECURITIES,593921,EQ,NSE,True
NSE,SML100CASE,ZERODHAAMC - SML100CASE,194292481,EQ,NSE,False
NSE,SMLISUZU,SML ISUZU,867073,EQ,NSE,True
NSE,SMLT,SARTHAK METALS,1751809,EQ,NSE,True
NSE,SMSLIFE,SMS LIFESCIENCES (I),5517057,EQ,NSE,False
NSE,SMSPHARMA,SMS PHARMACEUTICALS,3668225,EQ,NSE,True
NSE,SMVD-SM,SMVD POLY PACK,216833,EQ,NSE,False
NSE,SNEHAA-SM,SNEHAA ORGANICS,194290177,EQ,NSE,False
NSE,SNOWMAN,SNOWMAN LOGISTICS,1239809,EQ,NSE,True
NSE,SNXT30BEES,NIPPONAMC - SNXT30BEES,193908481,EQ,NSE,False
NSE,SOBHA,SOBHA,3539457,EQ,NSE,True
NSE,SOFTTECH,SOFTTECH ENGINEERS,2116097,EQ,NSE,True
NSE,SOLARA,SOLARA ACTIVE PHA SCI,940033,EQ,NSE,False
NSE,SOLARAPP1-E1,SOLARA RS. 7 PPD UP,193776385,EQ,NSE,False
NSE,SOLARINDS,SOLAR INDUSTRIES (I),3412993,EQ,NSE,False
NSE,SOLARWORLD,SOLARWORLD ENERGY SOL,194541825,EQ,NSE,False
NSE,SOLEX,SOLEX ENERGY,194405633,EQ,NSE,False
NSE,SOMANYCERA,SOMANY CERAMICS,993281,EQ,NSE,True
NSE,SOMATEX-BE,SOMA TEXTILEI NDUSTRIES L,2330625,EQ,NSE,False
NSE,SOMICONVEY,SOMI CONVEYOR BELT.,4555265,EQ,NSE,False
NSE,SONACOMS,SONA BLW PRECISION FRGS L,1199105,EQ,NSE,False
NSE,SONAMAC-SM,SONA MACHINERY,5901313,EQ,NSE,False
NSE,SONAMLTD,SONAM,2254337,EQ,NSE,False
NSE,SONATSOFTW,SONATA SOFTWARE,1688577,EQ,NSE,True
NSE,SONUINFRA-SM,SONU INFRATECH,2421249,EQ,NSE,False
NSE,SOTAC-SM,SOTAC PHARMACEUTICALS,3838209,EQ,NSE,False
NSE,SOTL,SAVITA OIL TECHNOLO.,773377,EQ,NSE,False
NSE,SOUTHBANK,THE SOUTH INDIAN BANK,1522689,EQ,NSE,False
NSE,SOUTHWEST,SOUTH WEST PINNACLE,2477569,EQ,NSE,False
NSE,SPAL,S. P. APPARELS,4672513,EQ,NSE,False
NSE,SPANDANA,SPANDANA SPHOORTY FIN,2927361,EQ,NSE,False
NSE,SPARC,SUN PHARMA ADV.RES.CO.LTD,3785729,EQ,NSE,False
NSE,SPCENET,SPACENET ENTERS IND,4959233,EQ,NSE,False
NSE,SPCL-SM,SHIVALIC POWER CONTROL L,6207745,EQ,NSE,False
NSE,SPECIALITY,SPECIALITY REST,6939393,EQ,NSE,False
NSE,SPECTRUM,SPECTRUM ELECTRIC IND,7796481,EQ,NSE,False
NSE,SPECTSTM-SM,SPECTRUM TALENT MGMT,4320257,EQ,NSE,False
NSE,SPENCERS,SPENCER S RETAIL,2089729,EQ,NSE,False
NSE,SPIC,SPIC,832513,EQ,NSE,False
NSE,SPLIL,SPL INDUSTRIES,3055361,EQ,NSE,True
NSE,SPLPETRO,SUPREME PETROCHEM,2461953,EQ,NSE,True
NSE,SPMLINFRA,SPML INFRA,850177,EQ,NSE,True
NSE,SPORTKING,SPORTKING INDIA,2747649,EQ,NSE,True
NSE,SPPPOLY-SM,SPP POLYMER,6478337,EQ,NSE,False
NSE,SPRL-SM,SP REFRACTORIES,2181377,EQ,NSE,False
NSE,SPUNWEB-SM,SPUNWEB NONWOVEN,194013441,EQ,NSE,False
NSE,SRD-BE,SHANKAR LAL RAMPAL,6589441,EQ,NSE,False
NSE,SREEL,SREELEATHERS,8150273,EQ,NSE,True
NSE,SRF,SRF,837889,EQ,NSE,True
NSE,SRGHFL,SRG HOUSING FINANCE L,4638465,EQ,NSE,False
NSE,SRHHYPOLTD,SREE RAYALSEEMA HHP,3732993,EQ,NSE,False
NSE,SRIVASAVI-SM,SRIVASAVI ADHESIVE TAPE L,3689217,EQ,NSE,False
NSE,SRM,SRM CONTRACTORS,5990913,EQ,NSE,True
NSE,SRPL-BZ,SHREE RAM PROTEINS,7330561,EQ,NSE,False
NSE,SSDL,SARASWATI SAREE DEPOT,6363137,EQ,NSE,True
NSE,SSEGL-SM,SATHLOKHAR SYN E&C GLOB L,6322433,EQ,NSE,False
NSE,SSFL-SM,SRIVARI SPICES N FOODS L,4622337,EQ,NSE,False
NSE,SSFLPP-E1,SPANDANA RS.5 PPD UP,194155521,EQ,NSE,False
NSE,SSWL,STEEL STRIPS WHEELS,3028225,EQ,NSE,True
NSE,STALLION,STALLION IND FLUOROCHEM L,7476225,EQ,NSE,False
NSE,STANLEY,STANLEY LIFESTYLES,6201857,EQ,NSE,True
NSE,STAR,STRIDES PHARMA SCI,1887745,EQ,NSE,False
NSE,STARCEMENT,STAR CEMENT,5399297,EQ,NSE,True
NSE,STARHEALTH,STAR HEALTH & AL INS CO L,1813249,EQ,NSE,False
NSE,STARPAPER,STAR PAPER MILLS,842497,EQ,NSE,True
NSE,STARTECK,STARTECK FINANCE,2382081,EQ,NSE,True
NSE,STCINDIA,THE STATE TRADING CORPN,2802689,EQ,NSE,False
NSE,STEELCAS,STEELCAST,1741569,EQ,NSE,True
NSE,STEELCITY,STEEL CITY SECURITIES,2663937,EQ,NSE,False
NSE,STEELXIND,STEEL EXCHANGE INDIA,5462785,EQ,NSE,True
NSE,STEL,STEL HOLDINGS,5499905,EQ,NSE,True
NSE,STERTOOLS,STERLING TOOLS,1100545,EQ,NSE,True
NSE,STLNETWORK,STL NETWORKS,194293249,EQ,NSE,True
NSE,STLTECH,STERLITE TECHNOLOGIES,2383105,EQ,NSE,True
NSE,STOVEKRAFT,STOVE KRAFT,539393,EQ,NSE,True
NSE,STUDIOLSD-SM,STUDIO LSD,194182913,EQ,NSE,False
NSE,STYL,SESHAASAI TECHNOLOGIES L,194543105,EQ,NSE,False
NSE,STYLAMIND,STYLAM INDUSTRIES,1327617,EQ,NSE,True
NSE,STYLEBAAZA,BAAZAR STYLE RETAIL,6429185,EQ,NSE,True
NSE,STYRENIX,STYRENIX PERFORMANCE,4865,EQ,NSE,False
NSE,SUBAHOTELS-ST,SUBA HOTELS,194589441,EQ,NSE,False
NSE,SUBEXLTD,SUBEX,247553,EQ,NSE,True
NSE,SUBROS,SUBROS,850945,EQ,NSE,True
NSE,SUDARSCHEM,SUDARSHAN CHEMICAL INDS L,851713,EQ,NSE,False
NSE,SUKHJITS,SUKHJIT STARCH & CHEM,3021825,EQ,NSE,False
NSE,SULA,SULA VINEYARDS,3383809,EQ,NSE,True
NSE,SUMEETINDS,SUMEET IND,5322241,EQ,NSE,False
NSE,SUMICHEM,SUMITOMO CHEM INDIA,4378881,EQ,NSE,False
NSE,SUMIT,SUMIT WOODS,2851841,EQ,NSE,False
NSE,SUMMITSEC,SUMMIT SECURITIES,5446401,EQ,NSE,True
NSE,SUNCLAY,SUNDARAM CLAYTON,5364737,EQ,NSE,False
NSE,SUNDARAM,SUNDARAM MULTI PAP,4846337,EQ,NSE,True
NSE,SUNDARMFIN,SUNDARAM FINANCE,854785,EQ,NSE,True
NSE,SUNDARMHLD,SUNDARAM FINANCE HOLD,558849,EQ,NSE,False
NSE,SUNDRMBRAK,SUNDARAM BRAK LININGS,1069825,EQ,NSE,False
NSE,SUNDRMFAST,SUNDRAM FASTENERS,856321,EQ,NSE,True
NSE,SUNDROP,SUNDROP BRANDS,425729,EQ,NSE,True
NSE,SUNFLAG,SUNFLAG IRON AND STEEL CO,857089,EQ,NSE,False
NSE,SUNLITE-SM,SUNLITE RECYCLING IND,6366209,EQ,NSE,False
NSE,SUNPHARMA,SUN PHARMACEUTICAL IND L,857857,EQ,NSE,False
NSE,SUNREST-SM,SUNREST LIFESCIENCE,5174529,EQ,NSE,False
NSE,SUNTECH-SM,SUNTECH INFRA SOLUTIONS L,193987329,EQ,NSE,False
NSE,SUNTECK,SUNTECK REALTY,4516097,EQ,NSE,True
NSE,SUNTV,SUN TV NETWORK,3431425,EQ,NSE,True
NSE,SUPERHOUSE,SUPERHOUSE,5277697,EQ,NSE,True
NSE,SUPERSPIN,SUPER SPINNING MILLS,859393,EQ,NSE,True
NSE,SUPRAJIT,SUPRAJIT ENGINEERING,2992385,EQ,NSE,True
NSE,SUPREME,SUPREME HOLDIN N HOSP I L,7536385,EQ,NSE,False
NSE,SUPREMEIND,SUPREME INDUSTRIES,860929,EQ,NSE,True
NSE,SUPREMEINF-BZ,SUPREME INFRA.,3435265,EQ,NSE,False
NSE,SUPREMEPWR-SM,SUPREME POWER EQUIPMENT L,5393153,EQ,NSE,False
NSE,SUPRIYA,SUPRIYA LIFESCIENCE,1891841,EQ,NSE,True
NSE,SURAJEST,SURAJ ESTATE DEVELOPERS L,5330433,EQ,NSE,False
NSE,SURAJLTD,SURAJ,6391297,EQ,NSE,True
NSE,SURAKSHA,SURAKSHA DIAGNOSTIC,6997505,EQ,NSE,True
NSE,SURANASOL,SURANA SOLAR,5395713,EQ,NSE,True
NSE,SURANAT&P,SURANA TELECOM AND POW LT,2739201,EQ,NSE,False
NSE,SURANI-SM,SURANI STEEL TUBES,2179329,EQ,NSE,False
NSE,SURYALAXMI,SURYALAKSHMI COT MIL,3034113,EQ,NSE,False
NSE,SURYAROSNI,SURYA ROSHNI,864001,EQ,NSE,True
NSE,SURYODAY,SURYODAY SMALL FIN BK,760321,EQ,NSE,False
NSE,SUTLEJTEX,SUTLEJ TEXT & INDUS,3533057,EQ,NSE,False
NSE,SUVEN,SUVEN LIFE SCIENCES,2875649,EQ,NSE,True
NSE,SUVIDHAA-BE,SUVIDHAA INFOSERVE,769281,EQ,NSE,True
NSE,SUYOG,SUYOG TELEMATICS,6361857,EQ,NSE,True
NSE,SUZLON,SUZLON ENERGY,3076609,EQ,NSE,True
NSE,SVLL-BE,SHREE VASU LOGISTICS,3872257,EQ,NSE,False
NSE,SVPGLOB,SVP GLOBAL TEXTILES,1285121,EQ,NSE,True
NSE,SWANCORP,SWAN CORP,6936321,EQ,NSE,True
NSE,SWARAJ-SM,SWARAJ SUITING,2203649,EQ,NSE,False
NSE,SWARAJENG,SWARAJ ENGINES,866305,EQ,NSE,True
NSE,SWASTIK-SM,SWASTIK PIPE,2941953,EQ,NSE,False
NSE,SWELECTES,SWELECT ENERGY SYS,3048705,EQ,NSE,False
NSE,SWIGGY,SWIGGY,6928897,EQ,NSE,True
NSE,SWSOLAR,STRLNG & WIL REN ENE,3197185,EQ,NSE,False
NSE,SYLVANPLY-SM,SYLVAN PLYBOARD (INDIA) L,6212353,EQ,NSE,False
NSE,SYMPHONY,SYMPHONY,6192641,EQ,NSE,True
NSE,SYNCOMF,SYNCOM FORMU (I),3069953,EQ,NSE,False
NSE,SYNGENE,SYNGENE INTERNATIONAL,2622209,EQ,NSE,True
NSE,SYNOPTICS-SM,SYNOPTICS TECHNOLOGIES L,4403969,EQ,NSE,False
NSE,SYRMA,SYRMA SGS TECHNOLOGY,2763009,EQ,NSE,True
NSE,SYSTANGO-SM,SYSTANGO TECHNOLOGIES,3713537,EQ,NSE,False
NSE,SYSTMTXC,SYSTEMATIX CORP SERVICE L,194394881,EQ,NSE,False
NSE,TAC-ST,TAC INFOSEC,6000897,EQ,NSE,False
NSE,TAINWALCHM,TAINWALA CHEMICAL AND PLA,869377,EQ,NSE,False
NSE,TAJGVK,TAJ GVK HOTELS & RESORTS,2394625,EQ,NSE,False
NSE,TAKE,TAKE SOLUTIONS,3818753,EQ,NSE,True
NSE,TALBROAUTO,TALBROS AUTO. COMP.,3493889,EQ,NSE,False
NSE,TANKUP-ST,TANKUP ENGINEERS,193622529,EQ,NSE,False
NSE,TANLA,TANLA PLATFORMS,3577857,EQ,NSE,True
NSE,TAPIFRUIT-ST,TAPI FRUIT PROCESSING,2814465,EQ,NSE,False
NSE,TARACHAND,TARA CHAND INFRA SOLN,6019073,EQ,NSE,False
NSE,TARAPUR,TARAPUR TRANSFORMERS,4819713,EQ,NSE,True
NSE,TARC,TARC,404737,EQ,NSE,True
NSE,TARIL,TRANS & RECTI.,3884545,EQ,NSE,False
NSE,TARMAT,TARMAT,3781377,EQ,NSE,True
NSE,TARSONS,TARSONS PRODUCTS,1777409,EQ,NSE,True
NSE,TASTYBITE,TASTY BITE EATABLES,5143553,EQ,NSE,True
NSE,TATACHEM,TATA CHEMICALS,871681,EQ,NSE,True
NSE,TATACOMM,TATA COMMUNICATIONS,952577,EQ,NSE,True
NSE,TATACONSUM,TATA CONSUMER PRODUCT,878593,EQ,NSE,False
NSE,TATAELXSI,TATA ELXSI,873217,EQ,NSE,True
NSE,TATAGOLD,TATAAML-TATAGOLD,5478657,EQ,NSE,False
NSE,TATAINVEST,TATA INVESTMENT CORP,414977,EQ,NSE,False
NSE,TATAMOTORS,TATA MOTORS,884737,EQ,NSE,True
NSE,TATAPOWER,TATA POWER CO,877057,EQ,NSE,True
NSE,TATASTEEL,TATA STEEL,895745,EQ,NSE,True
NSE,TATATECH,TATA TECHNOLOGIES,5195009,EQ,NSE,True
NSE,TATSILV,TATAAML-TATSILV,5485569,EQ,NSE,False
NSE,TATVA,TATVA CHIN PHARM CHEM,1321473,EQ,NSE,False
NSE,TAURIAN-ST,TAURIAN MPS,194498305,EQ,NSE,False
NSE,TBI-SM,TBI CORN,6148865,EQ,NSE,False
NSE,TBOTEK,TBO TEK,6077441,EQ,NSE,True
NSE,TBZ,TRIB BHIMJI ZAVERI,6921473,EQ,NSE,False
NSE,TCI,TRANSPORT CORPN OF INDIA,2708481,EQ,NSE,True
NSE,TCIEXP,TCI EXPRESS,4921089,EQ,NSE,True
NSE,TCIFINANCE,TCI FINANCE,1221377,EQ,NSE,True
NSE,TCL-SM,THAAI CASTING,5830913,EQ,NSE,False
NSE,TCPLPACK,TCPL PACKAGING,47105,EQ,NSE,True
NSE,TCS,TATA CONSULTANCY SERV LT,2953217,EQ,NSE,False
NSE,TDPOWERSYS,TD POWER SYSTEMS,6445569,EQ,NSE,False
NSE,TEAMGTY-BE,TEAM INDIA GUARANTY,2871553,EQ,NSE,True
NSE,TEAMLEASE,TEAMLEASE SERVICES,3255297,EQ,NSE,True
NSE,TECH,BIRLASLAMC - TECH,1654273,EQ,NSE,False
NSE,TECHD-SM,TECHD CYBERSECURITY,194339329,EQ,NSE,False
NSE,TECHERA-SM,TECHERA ENGINEER (IND) L,6566913,EQ,NSE,False
NSE,TECHLABS-SM,TRIDENT TECHLABS,5395969,EQ,NSE,False
NSE,TECHM,TECH MAHINDRA,3465729,EQ,NSE,True
NSE,TECHNOE,TECHNO ELEC & ENG CO.,1649921,EQ,NSE,False
NSE,TECILCHEM-BE,TECIL CHEMICALS,3773185,EQ,NSE,False
NSE,TEGA,TEGA INDUSTRIES,1818881,EQ,NSE,True
NSE,TEJASCARGO-ST,TEJAS CARGO INDIA,7609857,EQ,NSE,False
NSE,TEJASNET,TEJAS NETWORKS,5409537,EQ,NSE,True
NSE,TEMBO,TEMBO GLOBAL IND,838401,EQ,NSE,False
NSE,TERASOFT-BE,TERA SOFTWARE,4939777,EQ,NSE,True
NSE,TEXINFRA,TEXMACO INFRA & HOLDG,2956545,EQ,NSE,False
NSE,TEXMOPIPES,TEXMO PIPE & PRODUCTS,4662785,EQ,NSE,False
NSE,TEXRAIL,TEXMACO RAIL & ENG.,5587969,EQ,NSE,False
NSE,TFCILTD,TOURISM FINANCE CORP. OF,887297,EQ,NSE,True
NSE,TFL,TRANSWARRANTY FIN.,3665665,EQ,NSE,False
NSE,TGBHOTELS,TGB BANQUETS&HOTELS,3739393,EQ,NSE,False
NSE,TGL-SM,TEERTH GOPICON,6022657,EQ,NSE,False
NSE,THANGAMAYL,THANGAMAYIL JEWELLERY,4638209,EQ,NSE,True
NSE,THEINVEST,THE INVEST TRUST OF IND L,5485313,EQ,NSE,False
NSE,THEJO,THEJO ENGINEERING,4935425,EQ,NSE,False
NSE,THELEELA,SCHLOSS BANGALORE,193795585,EQ,NSE,True
NSE,THEMISMED,THEMIS MEDICARE,3708161,EQ,NSE,True
NSE,THERMAX,THERMAX,889601,EQ,NSE,True
NSE,THESL-SM,THINKING HATS ENTER SOL L,6565889,EQ,NSE,False
NSE,THOMASCOOK,THOMAS COOK (INDIA),891137,EQ,NSE,True
NSE,THOMASCOTT,THOMAS SCOTT (INDIA),7940353,EQ,NSE,True
NSE,THYROCARE,THYROCARE TECH,4360193,EQ,NSE,False
NSE,TI,TILAKNAGAR INDUSTRIES,4914177,EQ,NSE,True
NSE,TICL,TWAMEV CONS AND INFRA,4992257,EQ,NSE,False
NSE,TIGERLOGS,TIGER LOGISTICS (INDIA) L,194349057,EQ,NSE,False
NSE,TIIL,TECHNOCRAFT IND,3641089,EQ,NSE,False
NSE,TIINDIA,TUBE INVEST OF INDIA,79873,EQ,NSE,False
NSE,TIJARIA,TIJARIA POLYPIPES,6523393,EQ,NSE,True
NSE,TIL,TIL,891905,EQ,NSE,True
NSE,TIMESCAN-SM,TIMESCAN LOGISTICS IND L,1996801,EQ,NSE,False
NSE,TIMETECHNO,TIME TECHNOPLAST,3764993,EQ,NSE,True
NSE,TIMKEN,TIMKEN INDIA,3634689,EQ,NSE,True
NSE,TINNARUBR,TINNA RUBBER AND INFR,193541121,EQ,NSE,False
NSE,TIPSFILMS,TIPS FILMS,2911745,EQ,NSE,True
NSE,TIPSMUSIC,TIPS MUSIC,2333953,EQ,NSE,True
NSE,TIRUMALCHM,THIRUMALAI CHEMICALS,894977,EQ,NSE,True
NSE,TIRUPATI-SM,SHREE TIRUPATI BALAJEE,5598209,EQ,NSE,False
NSE,TIRUPATIFL,TIRUPATI FORGE,5704193,EQ,NSE,False
NSE,TITAGARH,TITAGARH RAIL SYSTEMS,3945985,EQ,NSE,True
NSE,TITAN,TITAN COMPANY,897537,EQ,NSE,True
NSE,TMB,TAMILNAD MERCA BANK,2801921,EQ,NSE,False
NSE,TNIDETF,TATAAML - TNIDETF,2273793,EQ,NSE,False
NSE,TNPETRO-BE,TAMILNADU PETROPRODUCTS L,1340161,EQ,NSE,False
NSE,TNPL,TAMILNADU NEWSPRT & PAPER,1018881,EQ,NSE,False
NSE,TNTELE,TAMILNADU TELECOMMUNICATI,899073,EQ,NSE,False
NSE,TOKYOPLAST,TOKYO PLAST INTL,982273,EQ,NSE,False
NSE,TOLINS,TOLINS TYRES,6467073,EQ,NSE,True
NSE,TOP100CASE,ZERODHA NIFTY LARGECAP 100 ETF,6164737,EQ,NSE,True
NSE,TOP10ADD,DSPAMC - TOP10ADD,6443777,EQ,NSE,False
NSE,TOP15IETF,ICICIPRAMC - TOP15IETF,193991937,EQ,NSE,False
NSE,TORNTPHARM,TORRENT PHARMACEUTICALS L,900609,EQ,NSE,False
NSE,TORNTPOWER,TORRENT POWER,3529217,EQ,NSE,True
NSE,TOTAL,TOTAL TRANSPORT SYS,5740289,EQ,NSE,False
NSE,TOUCHWOOD,TOUCHWOOD ENTERTAIN,4328449,EQ,NSE,False
NSE,TPHQ,TEAMO PRODUCTIONS HQ,4350977,EQ,NSE,True
NSE,TPLPLASTEH,TPL PLASTECH,2360065,EQ,NSE,True
NSE,TRACXN,TRACXN TECHNOLOGIES,2964993,EQ,NSE,True
NSE,TRANSRAILL,TRANSRAIL LIGHTING,7350785,EQ,NSE,True
NSE,TRANSTEEL-SM,TRANSTEEL SEATING TECH L,5069057,EQ,NSE,False
NSE,TRANSWIND-SM,TRANSWIND INFRA,5442561,EQ,NSE,False
NSE,TRANSWORLD,TRANSWORLD SHIP LINES,801025,EQ,NSE,False
NSE,TRAVELFOOD,TRAVEL FOOD SERVICES,193931521,EQ,NSE,True
NSE,TREEHOUSE,TREE HOUSE EDU,6420993,EQ,NSE,False
NSE,TREJHARA,TREJHARA SOLUTIONS,1924609,EQ,NSE,True
NSE,TREL,TRANSINDIA REAL ESTATE L,4555521,EQ,NSE,False
NSE,TRENT,TRENT,502785,EQ,NSE,True
NSE,TRF,TRF,4604673,EQ,NSE,True
NSE,TRIDENT,TRIDENT,2479361,EQ,NSE,True
NSE,TRIDHYA-SM,TRIDHYA TECH,4405761,EQ,NSE,False
NSE,TRIGYN-BE,TRIGYN TECHNOLOGIES,1885697,EQ,NSE,True
NSE,TRITURBINE,TRIVENI TURBINE,6549505,EQ,NSE,True
NSE,TRIVENI,TRIVENI ENGG. & INDS.,3348737,EQ,NSE,False
NSE,TROM-SM,TROM INDUSTRIES,6308353,EQ,NSE,False
NSE,TRU,TRUCAP FINANCE,2400769,EQ,NSE,True
NSE,TRUALT,TRUALT BIOENERGY,194357761,EQ,NSE,True
NSE,TRUST-SM,TRUST FINTECH,5994753,EQ,NSE,False
NSE,TSC-SM,TSC INDIA,194011649,EQ,NSE,False
NSE,TTKHLTCARE,TTK HEALTHCARE,2910465,EQ,NSE,True
NSE,TTKPRESTIG,TTK PRESTIGE,907777,EQ,NSE,True
NSE,TTL,T T,3664385,EQ,NSE,True
NSE,TTML,TATA TELESERV(MAHARASTRA),2292225,EQ,NSE,False
NSE,TUNWAL-SM,TUNWAL E-MOTORS,6277121,EQ,NSE,False
NSE,TVSELECT,TVS ELECTRONICS,2883841,EQ,NSE,True
NSE,TVSHLTD,TVS HOLDINGS,7426049,EQ,NSE,True
NSE,TVSINVIT-IV,TVS INFRASTRUCTURE TRUST,194201089,EQ,NSE,False
NSE,TVSMOTOR,TVS MOTOR COMPANY ,2170625,EQ,NSE,True
NSE,TVSSCS,TVS SUPPLY CHAIN SOL L,4646657,EQ,NSE,False
NSE,TVSSRICHAK,TVS SRICHAKRA,3646721,EQ,NSE,True
NSE,TVTODAY,TV TODAY NETWORK,2886401,EQ,NSE,True
NSE,TVVISION,TV VISION,4737025,EQ,NSE,True
NSE,UBL,UNITED BREWERIES,4278529,EQ,NSE,True
NSE,UCAL,UCAL,913921,EQ,NSE,True
NSE,UCL-SM,USHANTI COLOUR CHEM,1078273,EQ,NSE,False
NSE,UCOBANK,UCO BANK,2873089,EQ,NSE,True
NSE,UDS,UPDATER SERVICES,4892929,EQ,NSE,True
NSE,UEL-BE,UJAAS ENERGY,6018305,EQ,NSE,True
NSE,UFLEX,UFLEX,269569,EQ,NSE,True
NSE,UFO,UFO MOVIEZ INDIA,2313985,EQ,NSE,True
NSE,UGARSUGAR,THE UGAR SUGAR WORKS,5011969,EQ,NSE,False
NSE,UGROCAP,UGRO CAPITAL,1360129,EQ,NSE,True
NSE,UHTL-SM,UNITED HEAT TRANSFER,6639361,EQ,NSE,False
NSE,UJJIVANSFB,UJJIVAN SMALL FINANC BANK,3898369,EQ,NSE,False
NSE,ULTRACEMCO,ULTRATECH CEMENT,2952193,EQ,NSE,True
NSE,UMA-SM,UMA CONVERTER,3417345,EQ,NSE,False
NSE,UMAEXPORTS-BE,UMA EXPORTS,2264321,EQ,NSE,True
NSE,UMESLTD,USHA MARTIN EDU & SOL,4900353,EQ,NSE,False
NSE,UMIYA-MRO,UMIYA BUILDCON,2303489,EQ,NSE,True
NSE,UNICHEMLAB,UNICHEM LABORATORIES,916225,EQ,NSE,True
NSE,UNIDT,UNITED DRILLING TOOLS,51457,EQ,NSE,True
NSE,UNIECOM,UNICOMMERCE ESOLUTIONS L,6351105,EQ,NSE,False
NSE,UNIENTER,UNIPHOS ENTERPRISES,2891009,EQ,NSE,True
NSE,UNIHEALTH-SM,UNIHEALTH HOSPITALS,4756993,EQ,NSE,False
NSE,UNIINFO,UNIINFO TELECOM SERVI,1994497,EQ,NSE,False
NSE,UNILEX-SM,UNILEX COLOURS AND CHEM L,6562049,EQ,NSE,False
NSE,UNIMECH,UNIMECH AEROSPACE N MFG L,7413761,EQ,NSE,False
NSE,UNIONBANK,UNION BANK OF INDIA,2752769,EQ,NSE,True
NSE,UNIONGOLD,UNIONAMC - UNIONGOLD,7599873,EQ,NSE,False
NSE,UNIPARTS,UNIPARTS INDIA,3342593,EQ,NSE,True
NSE,UNITDSPR,UNITED SPIRITS,2674433,EQ,NSE,True
NSE,UNITECH,UNITECH,920065,EQ,NSE,True
NSE,UNITEDPOLY-BE,UNITED POLYFAB GUJ.,1936385,EQ,NSE,False
NSE,UNITEDTEA,UNITED NILGIRI TEA,4607745,EQ,NSE,False
NSE,UNIVASTU,UNIVASTU INDIA,4858113,EQ,NSE,False
NSE,UNIVCABLES,UNIVERSAL CABLES,923393,EQ,NSE,True
NSE,UNIVPHOTO-BE,UNIVERSUS IMAGINGS,4521217,EQ,NSE,False
NSE,UNOMINDA,UNO MINDA,3623425,EQ,NSE,True
